pubname,latitude,longitude,variable,value
The Wrestlers front garden,-0.149956130119425,51.5748375819648,2023-09-08 14:00:00 BST,0.5
The Wrestlers back garden,-0.149668735169717,51.5749865248178,2023-09-08 14:00:00 BST,0.75
The Gatehouse beer garden,-0.150593922116761,51.5713408856831,2023-09-08 14:00:00 BST,0.25
The Queens beer garden,-0.121856630745202,51.5808139699557,2023-09-08 14:00:00 BST,0.25
The Great Northern Railway Tavern beer garden,-0.116349226699412,51.5882110178225,2023-09-08 14:00:00 BST,1
Mccafferty's beer garden,-0.116635973762683,51.5840578023078,2023-09-08 14:00:00 BST,0.75
Intrepid Bakers garden,-0.119765664967218,51.5871092876784,2023-09-08 14:00:00 BST,1
The Goodness Brewing Company beer garden,-0.114459271803236,51.5929828713297,2023-09-08 14:00:00 BST,1
The chequers beer garden,-0.0267953032375118,51.5836472175429,2023-09-08 14:00:00 BST,1
Bank of friendship beer garden,-0.0990573382928028,51.5583162622095,2023-09-08 14:00:00 BST,1
Queens arms beer garden,-0.0137504186453585,51.5825690770285,2023-09-08 14:00:00 BST,1
Nags head beer garden,-0.0109996530111445,51.5840905828792,2023-09-08 14:00:00 BST,0
Chesham arms beer garden,-0.0501757311701334,51.5474776024048,2023-09-08 14:00:00 BST,1
Salpie&Liberty beer garden,-0.109118438169576,51.5905944621032,2023-09-08 14:00:00 BST,0.25
The Scolt Head garden,-0.0816207165589034,51.5432110399932,2023-09-08 14:00:00 BST,1
The Stag garden,-0.161857873705519,51.5533351617241,2023-09-08 14:00:00 BST,1
The Garden Gate garden,-0.165705414048766,51.5548268202566,2023-09-08 14:00:00 BST,0.75
Sir Richard Steele Pub and Dining garden,-0.159029811554637,51.5468734121169,2023-09-08 14:00:00 BST,0.75
The Freemasons Arms garden,-0.16875158050901,51.557126672949,2023-09-08 14:00:00 BST,0.75
The Roebuck garden back,-0.167736465509282,51.5539575414656,2023-09-08 14:00:00 BST,1
The Roebuck garden front,-0.167540644538073,51.5537934334494,2023-09-08 14:00:00 BST,0.75
The Gipsy Queen garden,-0.154836299761861,51.5508874216987,2023-09-08 14:00:00 BST,1
Heathcote & Star garden,0.00189282846075001,51.5656274398701,2023-09-08 14:00:00 BST,1
The Leyton Star garden,-0.00482943800539981,51.5540824927838,2023-09-08 14:00:00 BST,1
The Birkbeck Tavern garden,-5.54031701416324e-05,51.5566453971069,2023-09-08 14:00:00 BST,1
Northcote Arms garden,-0.00177504450822874,51.5603442270329,2023-09-08 14:00:00 BST,0.75
The Walnut Tree garden side,0.0127472111709159,51.5698447358863,2023-09-08 14:00:00 BST,1
The Birds garden,0.0123374250127495,51.5689414257226,2023-09-08 14:00:00 BST,1
The North Star garden,0.0155334654241335,51.5699216393797,2023-09-08 14:00:00 BST,1
The Red Lion garden,0.0112313081759652,51.5680336008527,2023-09-08 14:00:00 BST,1
The Village Pub garden,-0.011696541920394,51.5824927299021,2023-09-08 14:00:00 BST,1
Hammerton brewery garden,-0.115395251893329,51.543111400087,2023-09-08 14:00:00 BST,1
the finsbury front garden,-0.0964797359393732,51.5718629011564,2023-09-08 15:00:00 BST,0.25
the finsbury back garden,-0.0960623837287922,51.5720041720119,2023-09-08 15:00:00 BST,0.5
the brownswood beer garden,-0.0929987169151614,51.5638962392441,2023-09-08 15:00:00 BST,1
the coronet beer garden,-0.115432154720733,51.5557580468754,2023-09-08 15:00:00 BST,1
Famous Cock Tavern beer garden,-0.103755145199417,51.5459927245148,2023-09-08 15:00:00 BST,1
The Compton Arms beer garden,-0.102033984450492,51.5434566842898,2023-09-08 15:00:00 BST,0.25
The Edinboro Castle beer garden,-0.145124735177338,51.5361229814783,2023-09-08 15:00:00 BST,0.25
The Lord Stanley beer garden,-0.12972798410888,51.5470270949928,2023-09-08 15:00:00 BST,0.75
The Engineer beer garden,-0.150968973396863,51.5399497445527,2023-09-08 15:00:00 BST,1
The Lion And Unicorn beer garden,-0.138996827312239,51.5481746624125,2023-09-08 15:00:00 BST,0
The Colonel Fawcett back garden,-0.135901942348698,51.5416506145325,2023-09-08 15:00:00 BST,0.25
The Colonel Fawcett front garden,-0.136131879734904,51.5418228080017,2023-09-08 15:00:00 BST,1
The Abbey Tavern Pub beer garden,-0.141400881158034,51.5458184797269,2023-09-08 15:00:00 BST,0.75
The Scolt Head beer garden,-0.0815406788679385,51.5431956979268,2023-09-08 15:00:00 BST,1
Myddleton Arms beer garden,-0.0975111169958831,51.5417999583719,2023-09-08 15:00:00 BST,0.75
The Woodman beer garden,-0.147173871321634,51.5779228339176,2023-09-08 15:00:00 BST,1
The Princess Of Wales beer garden,-0.153888614200886,51.540434429127,2023-09-08 15:00:00 BST,1
The Crooked Billet beer garden,-0.0571824599577564,51.5620025615105,2023-09-08 15:00:00 BST,1
The Clapton Hart beer garden,-0.0566408402980395,51.5576868847785,2023-09-08 15:00:00 BST,1
Royal Sovereign back garden,-0.0632164173696281,51.5625176071914,2023-09-08 15:00:00 BST,1
Royal Sovereign front garden,-0.0632547918590542,51.5627062840737,2023-09-08 15:00:00 BST,1
The Axe beer garden,-0.0717745201622011,51.5626748844611,2023-09-08 15:00:00 BST,0
The Star by Hackney Downs beer garden,-0.0578232334155604,51.5530538626365,2023-09-08 15:00:00 BST,1
The Park Tavern beer garden,-0.111090414887685,51.5679835939921,2023-09-08 15:00:00 BST,1
The Stag's Head beer garden,-0.0808034907954924,51.5361941732505,2023-09-08 15:00:00 BST,0.25
The Duke of Hamilton front garden,-0.177595517323005,51.5587820762556,2023-09-08 15:00:00 BST,0.5
The Duke of Hamilton back garden,-0.177572214210805,51.5589168513173,2023-09-08 15:00:00 BST,0.75
The Flask beer garden,-0.150946693340446,51.569730819372,2023-09-08 15:00:00 BST,1
The Wrestlers front garden,-0.149956130119425,51.5748375819648,2023-09-08 15:00:00 BST,0.5
The Wrestlers back garden,-0.149668735169717,51.5749865248178,2023-09-08 15:00:00 BST,0.75
The Gatehouse beer garden,-0.150593922116761,51.5713408856831,2023-09-08 15:00:00 BST,1
The Queens beer garden,-0.121856630745202,51.5808139699557,2023-09-08 15:00:00 BST,0.25
The Great Northern Railway Tavern beer garden,-0.116349226699412,51.5882110178225,2023-09-08 15:00:00 BST,1
Mccafferty's beer garden,-0.116635973762683,51.5840578023078,2023-09-08 15:00:00 BST,0.75
Intrepid Bakers garden,-0.119765664967218,51.5871092876784,2023-09-08 15:00:00 BST,1
The Goodness Brewing Company beer garden,-0.114459271803236,51.5929828713297,2023-09-08 15:00:00 BST,1
The chequers beer garden,-0.0267953032375118,51.5836472175429,2023-09-08 15:00:00 BST,0.75
Bank of friendship beer garden,-0.0990573382928028,51.5583162622095,2023-09-08 15:00:00 BST,1
Queens arms beer garden,-0.0137504186453585,51.5825690770285,2023-09-08 15:00:00 BST,0.25
Nags head beer garden,-0.0109996530111445,51.5840905828792,2023-09-08 15:00:00 BST,0
Chesham arms beer garden,-0.0501757311701334,51.5474776024048,2023-09-08 15:00:00 BST,1
Salpie&Liberty beer garden,-0.109118438169576,51.5905944621032,2023-09-08 15:00:00 BST,0.25
The Scolt Head garden,-0.0816207165589034,51.5432110399932,2023-09-08 15:00:00 BST,1
The Stag garden,-0.161857873705519,51.5533351617241,2023-09-08 15:00:00 BST,0.5
The Garden Gate garden,-0.165705414048766,51.5548268202566,2023-09-08 15:00:00 BST,1
Sir Richard Steele Pub and Dining garden,-0.159029811554637,51.5468734121169,2023-09-08 15:00:00 BST,0.5
The Freemasons Arms garden,-0.16875158050901,51.557126672949,2023-09-08 15:00:00 BST,0.75
The Roebuck garden back,-0.167736465509282,51.5539575414656,2023-09-08 15:00:00 BST,1
The Roebuck garden front,-0.167540644538073,51.5537934334494,2023-09-08 15:00:00 BST,0.75
The Gipsy Queen garden,-0.154836299761861,51.5508874216987,2023-09-08 15:00:00 BST,1
Heathcote & Star garden,0.00189282846075001,51.5656274398701,2023-09-08 15:00:00 BST,1
The Leyton Star garden,-0.00482943800539981,51.5540824927838,2023-09-08 15:00:00 BST,1
The Birkbeck Tavern garden,-5.54031701416324e-05,51.5566453971069,2023-09-08 15:00:00 BST,1
Northcote Arms garden,-0.00177504450822874,51.5603442270329,2023-09-08 15:00:00 BST,1
The Walnut Tree garden side,0.0127472111709159,51.5698447358863,2023-09-08 15:00:00 BST,1
The Birds garden,0.0123374250127495,51.5689414257226,2023-09-08 15:00:00 BST,1
The North Star garden,0.0155334654241335,51.5699216393797,2023-09-08 15:00:00 BST,1
The Red Lion garden,0.0112313081759652,51.5680336008527,2023-09-08 15:00:00 BST,0.75
The Village Pub garden,-0.011696541920394,51.5824927299021,2023-09-08 15:00:00 BST,1
Hammerton brewery garden,-0.115395251893329,51.543111400087,2023-09-08 15:00:00 BST,1
the finsbury front garden,-0.0964797359393732,51.5718629011564,2023-09-08 16:00:00 BST,0
the finsbury back garden,-0.0960623837287922,51.5720041720119,2023-09-08 16:00:00 BST,0
the brownswood beer garden,-0.0929987169151614,51.5638962392441,2023-09-08 16:00:00 BST,0.75
the coronet beer garden,-0.115432154720733,51.5557580468754,2023-09-08 16:00:00 BST,1
Famous Cock Tavern beer garden,-0.103755145199417,51.5459927245148,2023-09-08 16:00:00 BST,1
The Compton Arms beer garden,-0.102033984450492,51.5434566842898,2023-09-08 16:00:00 BST,0.25
The Edinboro Castle beer garden,-0.145124735177338,51.5361229814783,2023-09-08 16:00:00 BST,0.25
The Lord Stanley beer garden,-0.12972798410888,51.5470270949928,2023-09-08 16:00:00 BST,0.75
The Engineer beer garden,-0.150968973396863,51.5399497445527,2023-09-08 16:00:00 BST,1
The Lion And Unicorn beer garden,-0.138996827312239,51.5481746624125,2023-09-08 16:00:00 BST,0.25
The Colonel Fawcett back garden,-0.135901942348698,51.5416506145325,2023-09-08 16:00:00 BST,0.75
The Colonel Fawcett front garden,-0.136131879734904,51.5418228080017,2023-09-08 16:00:00 BST,0.75
The Abbey Tavern Pub beer garden,-0.141400881158034,51.5458184797269,2023-09-08 16:00:00 BST,0.75
The Scolt Head beer garden,-0.0815406788679385,51.5431956979268,2023-09-08 16:00:00 BST,1
Myddleton Arms beer garden,-0.0975111169958831,51.5417999583719,2023-09-08 16:00:00 BST,0
The Woodman beer garden,-0.147173871321634,51.5779228339176,2023-09-08 16:00:00 BST,0.75
The Princess Of Wales beer garden,-0.153888614200886,51.540434429127,2023-09-08 16:00:00 BST,1
The Crooked Billet beer garden,-0.0571824599577564,51.5620025615105,2023-09-08 16:00:00 BST,0.5
The Clapton Hart beer garden,-0.0566408402980395,51.5576868847785,2023-09-08 16:00:00 BST,1
Royal Sovereign back garden,-0.0632164173696281,51.5625176071914,2023-09-08 16:00:00 BST,1
Royal Sovereign front garden,-0.0632547918590542,51.5627062840737,2023-09-08 16:00:00 BST,1
The Axe beer garden,-0.0717745201622011,51.5626748844611,2023-09-08 16:00:00 BST,0
The Star by Hackney Downs beer garden,-0.0578232334155604,51.5530538626365,2023-09-08 16:00:00 BST,1
The Park Tavern beer garden,-0.111090414887685,51.5679835939921,2023-09-08 16:00:00 BST,1
The Stag's Head beer garden,-0.0808034907954924,51.5361941732505,2023-09-08 16:00:00 BST,0.25
The Duke of Hamilton front garden,-0.177595517323005,51.5587820762556,2023-09-08 16:00:00 BST,0.25
The Duke of Hamilton back garden,-0.177572214210805,51.5589168513173,2023-09-08 16:00:00 BST,0.5
The Flask beer garden,-0.150946693340446,51.569730819372,2023-09-08 16:00:00 BST,0.75
The Wrestlers front garden,-0.149956130119425,51.5748375819648,2023-09-08 16:00:00 BST,0.5
The Wrestlers back garden,-0.149668735169717,51.5749865248178,2023-09-08 16:00:00 BST,0.75
The Gatehouse beer garden,-0.150593922116761,51.5713408856831,2023-09-08 16:00:00 BST,0
The Queens beer garden,-0.121856630745202,51.5808139699557,2023-09-08 16:00:00 BST,0
The Great Northern Railway Tavern beer garden,-0.116349226699412,51.5882110178225,2023-09-08 16:00:00 BST,0
Mccafferty's beer garden,-0.116635973762683,51.5840578023078,2023-09-08 16:00:00 BST,0.5
Intrepid Bakers garden,-0.119765664967218,51.5871092876784,2023-09-08 16:00:00 BST,1
The Goodness Brewing Company beer garden,-0.114459271803236,51.5929828713297,2023-09-08 16:00:00 BST,1
The chequers beer garden,-0.0267953032375118,51.5836472175429,2023-09-08 16:00:00 BST,0.75
Bank of friendship beer garden,-0.0990573382928028,51.5583162622095,2023-09-08 16:00:00 BST,1
Queens arms beer garden,-0.0137504186453585,51.5825690770285,2023-09-08 16:00:00 BST,0.25
Nags head beer garden,-0.0109996530111445,51.5840905828792,2023-09-08 16:00:00 BST,0
Chesham arms beer garden,-0.0501757311701334,51.5474776024048,2023-09-08 16:00:00 BST,1
Salpie&Liberty beer garden,-0.109118438169576,51.5905944621032,2023-09-08 16:00:00 BST,0.25
The Scolt Head garden,-0.0816207165589034,51.5432110399932,2023-09-08 16:00:00 BST,1
The Stag garden,-0.161857873705519,51.5533351617241,2023-09-08 16:00:00 BST,0.5
The Garden Gate garden,-0.165705414048766,51.5548268202566,2023-09-08 16:00:00 BST,1
Sir Richard Steele Pub and Dining garden,-0.159029811554637,51.5468734121169,2023-09-08 16:00:00 BST,0.25
The Freemasons Arms garden,-0.16875158050901,51.557126672949,2023-09-08 16:00:00 BST,0.5
The Roebuck garden back,-0.167736465509282,51.5539575414656,2023-09-08 16:00:00 BST,1
The Roebuck garden front,-0.167540644538073,51.5537934334494,2023-09-08 16:00:00 BST,0.75
The Gipsy Queen garden,-0.154836299761861,51.5508874216987,2023-09-08 16:00:00 BST,0.25
Heathcote & Star garden,0.00189282846075001,51.5656274398701,2023-09-08 16:00:00 BST,1
The Leyton Star garden,-0.00482943800539981,51.5540824927838,2023-09-08 16:00:00 BST,1
The Birkbeck Tavern garden,-5.54031701416324e-05,51.5566453971069,2023-09-08 16:00:00 BST,1
Northcote Arms garden,-0.00177504450822874,51.5603442270329,2023-09-08 16:00:00 BST,1
The Walnut Tree garden side,0.0127472111709159,51.5698447358863,2023-09-08 16:00:00 BST,1
The Birds garden,0.0123374250127495,51.5689414257226,2023-09-08 16:00:00 BST,1
The North Star garden,0.0155334654241335,51.5699216393797,2023-09-08 16:00:00 BST,0.75
The Red Lion garden,0.0112313081759652,51.5680336008527,2023-09-08 16:00:00 BST,0.25
The Village Pub garden,-0.011696541920394,51.5824927299021,2023-09-08 16:00:00 BST,1
Hammerton brewery garden,-0.115395251893329,51.543111400087,2023-09-08 16:00:00 BST,0.75
the finsbury front garden,-0.0964797359393732,51.5718629011564,2023-09-08 17:00:00 BST,0
the finsbury back garden,-0.0960623837287922,51.5720041720119,2023-09-08 17:00:00 BST,0
the brownswood beer garden,-0.0929987169151614,51.5638962392441,2023-09-08 17:00:00 BST,0.25
the coronet beer garden,-0.115432154720733,51.5557580468754,2023-09-08 17:00:00 BST,1
Famous Cock Tavern beer garden,-0.103755145199417,51.5459927245148,2023-09-08 17:00:00 BST,1
The Compton Arms beer garden,-0.102033984450492,51.5434566842898,2023-09-08 17:00:00 BST,0.25
The Edinboro Castle beer garden,-0.145124735177338,51.5361229814783,2023-09-08 17:00:00 BST,0
The Lord Stanley beer garden,-0.12972798410888,51.5470270949928,2023-09-08 17:00:00 BST,0.5
The Engineer beer garden,-0.150968973396863,51.5399497445527,2023-09-08 17:00:00 BST,1
The Lion And Unicorn beer garden,-0.138996827312239,51.5481746624125,2023-09-08 17:00:00 BST,0.25
The Colonel Fawcett back garden,-0.135901942348698,51.5416506145325,2023-09-08 17:00:00 BST,0.25
The Colonel Fawcett front garden,-0.136131879734904,51.5418228080017,2023-09-08 17:00:00 BST,0.75
The Abbey Tavern Pub beer garden,-0.141400881158034,51.5458184797269,2023-09-08 17:00:00 BST,0.75
The Scolt Head beer garden,-0.0815406788679385,51.5431956979268,2023-09-08 17:00:00 BST,1
Myddleton Arms beer garden,-0.0975111169958831,51.5417999583719,2023-09-08 17:00:00 BST,0
The Woodman beer garden,-0.147173871321634,51.5779228339176,2023-09-08 17:00:00 BST,0.5
The Princess Of Wales beer garden,-0.153888614200886,51.540434429127,2023-09-08 17:00:00 BST,0
The Crooked Billet beer garden,-0.0571824599577564,51.5620025615105,2023-09-08 17:00:00 BST,1
The Clapton Hart beer garden,-0.0566408402980395,51.5576868847785,2023-09-08 17:00:00 BST,1
Royal Sovereign back garden,-0.0632164173696281,51.5625176071914,2023-09-08 17:00:00 BST,0.5
Royal Sovereign front garden,-0.0632547918590542,51.5627062840737,2023-09-08 17:00:00 BST,1
The Axe beer garden,-0.0717745201622011,51.5626748844611,2023-09-08 17:00:00 BST,0
The Star by Hackney Downs beer garden,-0.0578232334155604,51.5530538626365,2023-09-08 17:00:00 BST,1
The Park Tavern beer garden,-0.111090414887685,51.5679835939921,2023-09-08 17:00:00 BST,0.5
The Stag's Head beer garden,-0.0808034907954924,51.5361941732505,2023-09-08 17:00:00 BST,0.25
The Duke of Hamilton front garden,-0.177595517323005,51.5587820762556,2023-09-08 17:00:00 BST,0
The Duke of Hamilton back garden,-0.177572214210805,51.5589168513173,2023-09-08 17:00:00 BST,0
The Flask beer garden,-0.150946693340446,51.569730819372,2023-09-08 17:00:00 BST,0.75
The Wrestlers front garden,-0.149956130119425,51.5748375819648,2023-09-08 17:00:00 BST,0.5
The Wrestlers back garden,-0.149668735169717,51.5749865248178,2023-09-08 17:00:00 BST,0.75
The Gatehouse beer garden,-0.150593922116761,51.5713408856831,2023-09-08 17:00:00 BST,0.5
The Queens beer garden,-0.121856630745202,51.5808139699557,2023-09-08 17:00:00 BST,0
The Great Northern Railway Tavern beer garden,-0.116349226699412,51.5882110178225,2023-09-08 17:00:00 BST,0
Mccafferty's beer garden,-0.116635973762683,51.5840578023078,2023-09-08 17:00:00 BST,0
Intrepid Bakers garden,-0.119765664967218,51.5871092876784,2023-09-08 17:00:00 BST,1
The Goodness Brewing Company beer garden,-0.114459271803236,51.5929828713297,2023-09-08 17:00:00 BST,1
The chequers beer garden,-0.0267953032375118,51.5836472175429,2023-09-08 17:00:00 BST,0.75
Bank of friendship beer garden,-0.0990573382928028,51.5583162622095,2023-09-08 17:00:00 BST,0.75
Queens arms beer garden,-0.0137504186453585,51.5825690770285,2023-09-08 17:00:00 BST,0
Nags head beer garden,-0.0109996530111445,51.5840905828792,2023-09-08 17:00:00 BST,0
Chesham arms beer garden,-0.0501757311701334,51.5474776024048,2023-09-08 17:00:00 BST,0.5
Salpie&Liberty beer garden,-0.109118438169576,51.5905944621032,2023-09-08 17:00:00 BST,0
The Scolt Head garden,-0.0816207165589034,51.5432110399932,2023-09-08 17:00:00 BST,1
The Stag garden,-0.161857873705519,51.5533351617241,2023-09-08 17:00:00 BST,0.25
The Garden Gate garden,-0.165705414048766,51.5548268202566,2023-09-08 17:00:00 BST,1
Sir Richard Steele Pub and Dining garden,-0.159029811554637,51.5468734121169,2023-09-08 17:00:00 BST,0
The Freemasons Arms garden,-0.16875158050901,51.557126672949,2023-09-08 17:00:00 BST,0.25
The Roebuck garden back,-0.167736465509282,51.5539575414656,2023-09-08 17:00:00 BST,0.75
The Roebuck garden front,-0.167540644538073,51.5537934334494,2023-09-08 17:00:00 BST,0.75
The Gipsy Queen garden,-0.154836299761861,51.5508874216987,2023-09-08 17:00:00 BST,0.25
Heathcote & Star garden,0.00189282846075001,51.5656274398701,2023-09-08 17:00:00 BST,1
